Cell_Num	X	Y	Genenames	CellGeneCount	ClassName	Prob
679	2707.3816007359706	5124.549034038639	['Chrm2', 'Cnr1', 'Cryab', 'Cxcl14', 'Gad1', 'Lhx6', 'Pcp4', 'Pde1a', 'Plcxd2', 'Plp1', 'Pnoc', 'Pthlh', 'Pvalb', 'Reln', 'Rgs10', 'Satb1', 'Serpini1', 'Thsd7a', 'Wfs1']	[0.7745832165855651, 0.9440490308031417, 0.022468443863772967, 0.4850063181596705, 6.241248016995087, 3.812771130678628, 2.0399172657241404, 0.09198794712845536, 0.8668127271002818, 0.9573113209938892, 1.807530313047931, 0.9966728388458143, 9.993827122457665, 5.934537044209318, 0.003923281423032496, 0.950029128197989, 2.9270908130081055, 1.9430663512437822, 0.12083153537038639]	['label_20', 'label_30', 'label_47', 'label_50', 'label_56', 'Zero']	[0.35642107992829347, 0.011799053558611217, 0.6020035488703672, 0.017100572322222, 0.0010085785659046543, 0.005455060012594252]
680	2721.8861851224397	2503.212074541814	['Cadps2', 'Cnr1', 'Col25a1', 'Cplx2', 'Cryab', 'Cxcl14', 'Gad1', 'Kctd12', 'Lhx6', 'Pcp4', 'Penk', 'Plcxd2', 'Plp1', 'Reln', 'Rgs10', 'Rgs12', 'Rgs4', 'Sema3c', 'Serpini1', 'Slc17a8', 'Snca', 'Sncg', 'Synpr', 'Wfs1']	[3.532883088434239, 0.9846065309386299, 1.9456955540674228, 0.9763126360033895, 0.14256402124004913, 0.0025715362904211976, 2.177043664376612, 0.001204292658303394, 3.9183817342242273, 3.4961395725226434, 1.1222650065560669, 0.958335680614348, 4.275689002272695, 3.1283312181615957, 0.007946321662357848, 0.046144102008440616, 1.9452770933838368, 0.017495557396460647, 1.8785230722358763, 0.001162542910787073, 0.022500016228535688, 2.6591706662600663, 0.9419957533225671, 0.005594104508381704]	['label_1', 'label_12', 'label_20', 'label_30', 'label_39', 'label_41', 'label_42', 'label_43', 'label_50', 'label_53', 'label_56', 'label_59', 'label_61', 'label_8', 'label_9', 'Zero']	[0.04538213103695414, 0.0018652437478761381, 0.010267064410665546, 0.12340136831836061, 0.06156596863711905, 0.0019309604780503704, 0.0010849950449578994, 0.6423721788012703, 0.010908118915433076, 0.006370449508808596, 0.0032949658814998674, 0.008795835764682756, 0.0011069293558126207, 0.0011054480443062498, 0.00130359841074464, 0.046341390607044314]
681	2697.823063380282	5457.616784037558	['Cadps2', 'Cdh13', 'Cnr1', 'Cplx2', 'Cryab', 'Cxcl14', 'Enpp2', 'Gad1', 'Lhx6', 'Pcp4', 'Pde1a', 'Penk', 'Plcxd2', 'Plp1', 'Prkca', 'Pvalb', 'Reln', 'Rgs10', 'Rgs4', 'Serpini1', 'Snca', 'Tac1', 'Trp53i11', 'Wfs1']	[0.948619751903259, 0.9817221522869201, 0.00475060238098782, 1.019990227238424, 0.019952773304697902, 0.017888729098209613, 0.9480556633011159, 1.379050284852528, 0.12238655127875474, 0.9694427563718749, 0.008388581662547103, 0.06256487640194348, 0.0012422213838988148, 3.6879242461981536, 0.9660798899237094, 0.24512050073040195, 0.20264407681784782, 0.004225809083195563, 1.9101896751572347, 0.0012526975713460203, 0.03770394551558895, 0.008366398000227841, 0.9483168016053809, 0.04873760198722224]	['label_0', 'label_1', 'label_10', 'label_11', 'label_12', 'label_13', 'label_14', 'label_15', 'label_16', 'label_17', 'label_18', 'label_19', 'label_2', 'label_20', 'label_21', 'label_22', 'label_23', 'label_24', 'label_25', 'label_26', 'label_27', 'label_28', 'label_29', 'label_3', 'label_30', 'label_31', 'label_32', 'label_33', 'label_34', 'label_35', 'label_36', 'label_37', 'label_38', 'label_39', 'label_4', 'label_40', 'label_41', 'label_42', 'label_43', 'label_44', 'label_45', 'label_46', 'label_47', 'label_48', 'label_49', 'label_5', 'label_50', 'label_51', 'label_52', 'label_53', 'label_54', 'label_55', 'label_56', 'label_57', 'label_58', 'label_59', 'label_6', 'label_60', 'label_61', 'label_62', 'label_63', 'label_64', 'label_65', 'label_66', 'label_67', 'label_68', 'label_69', 'label_7', 'label_8', 'label_9', 'Zero']	[0.0021629548421491563, 0.0056977794953285655, 0.0022623922149957853, 0.0021986877459611496, 0.006795321089876938, 0.0023222200946025123, 0.002251597347568871, 0.002243258989776546, 0.001571123446708309, 0.0016697054192523842, 0.00342430309576563, 0.0022466267953828744, 0.002236514266299044, 0.010910375942646681, 0.0022643230824987734, 0.0021861299652756448, 0.0022124625655764625, 0.0023317864290547164, 0.0019194808496804665, 0.0022364560608538757, 0.002145152922506324, 0.0021583963769911643, 0.002232819636607948, 0.002115762888167641, 0.0020499013882027, 0.002234631238696151, 0.0022474253754980926, 0.002334880128830418, 0.002257831207099037, 0.002315832998353701, 0.0023316682785432512, 0.0021923706685547926, 0.002312732231122966, 0.006232957684590876, 0.0023277135980315266, 0.001906259409404305, 0.0020449849355366314, 0.0021802341982603553, 0.6371495858555064, 0.0021297488282417706, 0.0034085476767427006, 0.0023012146005918373, 0.0025215962324964627, 0.0022101697283089645, 0.0023210972015228733, 0.005286808578418078, 0.0024293784657125075, 0.0019456961193371914, 0.0022540216608848028, 0.01908998143932419, 0.00209016408977485, 0.002204077093419432, 0.0020398223019491555, 0.002246461428832321, 0.001958385031112113, 0.001984316392782662, 0.002242702815178005, 0.0020902212605063467, 0.0021634510719984812, 0.002212541373713543, 0.002225325181057782, 0.0022426957849344524, 0.0021877281004569907, 0.004061887544879356, 0.0022551342133645003, 0.0021955915996761436, 0.0022463824578796347, 0.0021190974168972415, 0.002183458377112214, 0.0022587029327190127, 0.16697895224041548]
682	2722.1492045013583	2954.3211098176175	['Bcl11b', 'Cdh13', 'Chrm2', 'Cnr1', 'Col25a1', 'Cplx2', 'Cryab', 'Cxcl14', 'Enpp2', 'Gad1', 'Grin3a', 'Hapln1', 'Id2', 'Kctd12', 'Kit', 'Lhx6', 'Pcp4', 'Penk', 'Plcxd2', 'Plp1', 'Pvalb', 'Rab3c', 'Reln', 'Rgs4', 'Satb1', 'Serpini1', 'Snca', 'Thsd7a', 'Trp53i11']	[0.0017125409957224817, 0.20154454151711726, 0.0011143381138075895, 1.7907986222708272, 0.8868968113079277, 0.42409629989019043, 3.3077963568512274, 0.020524644439358353, 0.005505619753698403, 0.9757932264388453, 0.04066243547999362, 0.001833069952878582, 1.0034164364982938, 0.20912629118437986, 0.0013626796282147655, 0.6035220017553271, 3.4643705902642052, 0.017738233978861023, 0.001154360759478142, 0.06189939682748635, 2.255145521363684, 0.9406612203945558, 0.006794305484401814, 7.658934342533332, 3.2567712710440104, 0.004851781300121586, 0.022992574249242604, 0.014468791999169905, 0.005855671859190296]	['label_16', 'label_39', 'label_53', 'Zero']	[0.009254412225363834, 0.005161552537021752, 0.975919661260336, 0.0043578302183640005]
683	2719.084553928096	2867.468264536174	['Bcl11b', 'Cadps2', 'Cdh13', 'Cnr1', 'Cryab', 'Cxcl14', 'Gad1', 'Hapln1', 'Id2', 'Kit', 'Lhx6', 'Pcp4', 'Pde1a', 'Penk', 'Plcxd2', 'Plp1', 'Pnoc', 'Pthlh', 'Pvalb', 'Reln', 'Rgs4', 'Satb1', 'Snca', 'Sst', 'Thsd7a', 'Trp53i11', 'Wfs1']	[0.011956026186617159, 0.061136359120919546, 0.9493769030131313, 3.7263032566702994, 1.7787973463950344, 0.30245286285378326, 1.859086705874726, 0.005950361733094938, 0.08630641959049, 0.9240496642064276, 0.022963357968793098, 3.9315651288633795, 1.6776192284541036, 1.7128521003992643, 1.790896909348899, 0.8512480044630353, 0.955001761004624, 0.06310051045821187, 1.6986634036610906, 0.0018091638198183748, 1.4884458385354578, 5.671627666894301, 0.6737066123168003, 0.07203312949726332, 0.039302055046732655, 0.07646325685975881, 0.015832070500336942]	['label_0', 'label_1', 'label_10', 'label_11', 'label_12', 'label_13', 'label_14', 'label_15', 'label_16', 'label_17', 'label_18', 'label_19', 'label_2', 'label_20', 'label_21', 'label_22', 'label_23', 'label_24', 'label_25', 'label_26', 'label_27', 'label_28', 'label_29', 'label_3', 'label_30', 'label_31', 'label_32', 'label_33', 'label_34', 'label_35', 'label_36', 'label_37', 'label_38', 'label_39', 'label_4', 'label_40', 'label_41', 'label_42', 'label_43', 'label_44', 'label_45', 'label_46', 'label_47', 'label_48', 'label_49', 'label_5', 'label_50', 'label_51', 'label_52', 'label_53', 'label_54', 'label_55', 'label_56', 'label_57', 'label_58', 'label_59', 'label_6', 'label_60', 'label_61', 'label_62', 'label_63', 'label_64', 'label_65', 'label_66', 'label_67', 'label_68', 'label_69', 'label_7', 'label_8', 'label_9', 'Zero']	[0.002198148464125476, 0.001983997750803555, 0.002290145964055651, 0.0022205034219303743, 0.0017243458194647768, 0.0023557702034741864, 0.002278327843692596, 0.002269203834361778, 0.027805583971050485, 0.002547868473288345, 0.002240474453517861, 0.002272888460752561, 0.0022618266447212705, 0.022539804680960257, 0.002292260590195455, 0.0022071961588365327, 0.0022422149065212888, 0.002366282961433716, 0.0021135285048387727, 0.00226175563389592, 0.0021621666593199633, 0.003952362421982496, 0.002257786712456103, 0.0021302140474408738, 0.0017837905695770474, 0.0022597675263177127, 0.0022737622650815543, 0.0023696838816625767, 0.0022851517696617493, 0.002348754215025981, 0.002366153089122614, 0.0022136107427425007, 0.0023453490043112606, 0.35717803684920096, 0.002361806535656828, 0.013495327234371865, 0.013421647601857142, 0.006364223325663813, 0.006107286457955175, 0.004246984817388938, 0.0022467383488223454, 0.0023638850476570073, 0.00934682495645571, 0.0022330752287199242, 0.0023545365728945265, 0.005354788229875593, 0.0020469714870433235, 0.0019371204680851616, 0.002280981355845184, 0.012170395722129024, 0.20162960684863637, 0.0022263857306547073, 0.002045496117223623, 0.0022727075218410635, 0.004180063883270719, 0.0019879529947056, 0.002268595403569325, 0.0022278786161599386, 0.0021820866752614186, 0.0022256329404349317, 0.002249594323056656, 0.0022685877129069855, 0.0022581024515120774, 0.0022643050723516233, 0.0022821992080544803, 0.002162655704600671, 0.0022726211148673173, 0.0021338358375502116, 0.020274136633232364, 0.0022861061927433985, 0.16957013713112076]
684	2701.2431842966193	4902.14040348964	['Bcl11b', 'Cnr1', 'Cplx2', 'Cryab', 'Cxcl14', 'Gad1', 'Grin3a', 'Hapln1', 'Id2', 'Kit', 'Pcp4', 'Penk', 'Pvalb', 'Reln', 'Satb1', 'Snca', 'Thsd7a', 'Wfs1']	[0.8972711790548364, 0.3822126094022384, 0.02408352380817788, 0.038427587962586975, 0.07494639588336538, 0.20988679481758368, 0.13812332110729028, 0.9755364267862391, 4.318788456747034, 0.42906281198392004, 0.9644367504843949, 0.16913038171042657, 0.08952874015568489, 0.031888853434189214, 0.930496317433978, 0.001718708823660186, 0.029233369222346865, 0.004619833167624691]	['label_0', 'label_1', 'label_10', 'label_11', 'label_12', 'label_13', 'label_14', 'label_15', 'label_16', 'label_17', 'label_18', 'label_19', 'label_2', 'label_20', 'label_21', 'label_22', 'label_23', 'label_24', 'label_25', 'label_26', 'label_27', 'label_28', 'label_29', 'label_3', 'label_30', 'label_31', 'label_32', 'label_33', 'label_34', 'label_35', 'label_36', 'label_37', 'label_38', 'label_39', 'label_4', 'label_40', 'label_41', 'label_42', 'label_43', 'label_44', 'label_45', 'label_46', 'label_47', 'label_48', 'label_49', 'label_5', 'label_50', 'label_51', 'label_52', 'label_53', 'label_54', 'label_55', 'label_56', 'label_57', 'label_58', 'label_59', 'label_6', 'label_60', 'label_61', 'label_62', 'label_63', 'label_64', 'label_65', 'label_66', 'label_67', 'label_68', 'label_69', 'label_7', 'label_8', 'label_9', 'Zero']	[0.006941533703377084, 0.003418216561110942, 0.004208265599729006, 0.004087051814563171, 0.0033206796335314512, 0.004322212572634829, 0.004187717155865104, 0.004171847137109754, 0.002986166105131727, 0.003358224483626624, 0.004122182225563957, 0.004178256680598628, 0.004159011720968972, 0.004275573746565267, 0.004211941443737403, 0.004384089781403807, 0.0065675427827379135, 0.00434044214783882, 0.393968542069754, 0.004158888154370075, 0.003985282337254191, 0.005233119260308703, 0.004151981300518071, 0.003929448877040506, 0.0032211483181048715, 0.004155428503063539, 0.0041797765724500705, 0.004346338066341027, 0.004199583125346525, 0.004310042818671669, 0.004340216984213126, 0.004075038587960987, 0.004304135157818417, 0.011621820665156506, 0.004332680644216111, 0.003498812395399002, 0.004266620806149377, 0.0040490841663456826, 0.002718363294262379, 0.003956015268763143, 0.004132749411036576, 0.004282193941640882, 0.004106148485590014, 0.004108890235642076, 0.00432007295736699, 0.0036305925360716603, 0.003885866370200281, 0.0035911258799722133, 0.0041923398268692135, 0.003360892456986389, 0.007985378507100205, 0.004097301716720109, 0.0037817476121106996, 0.0041779419502681065, 0.003481362104818381, 0.0036800593793245157, 0.004170788668610222, 0.003880948743536196, 0.004020057321188364, 0.004095990103215885, 0.004137721532663183, 0.004170775289252948, 0.00413085477071978, 0.00395172899756349, 0.004194449335244011, 0.003955474763479999, 0.004177791650787326, 0.003935780816286746, 0.0050364228292022134, 0.004201242521344031, 0.3108819866155848]
685	2706.656938325991	5399.680892070484	['Cdh13', 'Cryab', 'Enpp2', 'Gad1', 'Lhx6', 'Pcp4', 'Penk', 'Plp1', 'Prkca', 'Pvalb', 'Reln', 'Rgs4', 'Wfs1']	[0.13110731568287845, 5.851374513966256, 0.9778734219803794, 1.2907632099501545, 0.046694540674487924, 0.005774636105479365, 0.018464969147703295, 11.84248120157838, 0.0035855796987920414, 0.017842666087259915, 0.09844686876532623, 1.013283896144258, 1.9247854920231084]	['label_43']	[0.9999616315688911]
686	2724.3832724319936	4614.876573284612	['Bcl11b', 'Calb1', 'Cdh13', 'Chrm2', 'Cnr1', 'Cort', 'Cox6a2', 'Cplx2', 'Cpne5', 'Cryab', 'Grin3a', 'Id2', 'Lhx6', 'Nr4a2', 'Ntng1', 'Pcp4', 'Pde1a', 'Penk', 'Plcxd2', 'Plp1', 'Pthlh', 'Pvalb', 'Rab3c', 'Reln', 'Rgs10', 'Rgs12', 'Satb1', 'Sema3c', 'Serpini1', 'Slc17a8', 'Snca', 'Sncg', 'Sst', 'Tac1', 'Trp53i11', 'Wfs1']	[0.8895217439377775, 0.8962158862863989, 8.967598419872905, 3.872079775452161, 1.8730443182547392, 0.923894042223297, 4.719409182102374, 4.237293188878179, 0.3935066876769432, 1.9655920082915723, 0.9363120306485335, 0.9710766924535593, 1.894577948385423, 0.8805465675084947, 1.8803984288872924, 0.9639201224997029, 16.20137891668222, 2.913148885615194, 0.9300962477708155, 1.4876993468105086, 0.026552467434719933, 2.054231979170004, 1.7741847065093865, 6.826415456038469, 1.7804042815900534, 0.8797557822462779, 0.0012182514769775686, 1.8639340756249547, 0.9464200136398447, 0.9448753222069323, 4.791868859118193, 22.971742643413908, 0.9388155203378273, 0.9691503254076805, 2.916101436000124, 1.1021062754048436]	['label_40', 'label_59']	[0.012378087836591419, 0.9876209593701412]
687	2738.172296723816	3211.8472245798675	['Chodl', 'Cnr1', 'Cplx2', 'Cryab', 'Cxcl14', 'Gad1', 'Grin3a', 'Id2', 'Lhx6', 'Pcp4', 'Penk', 'Plcxd2', 'Pnoc', 'Pvalb', 'Rab3c', 'Reln', 'Rgs10', 'Rgs4', 'Satb1', 'Sema3c', 'Snca', 'Sst', 'Trp53i11', 'Wfs1']	[0.9632286925637971, 1.2845465413363144, 7.731988200371796, 0.9772336387226996, 0.013585975400458958, 4.404068815513652, 0.9337845242767573, 0.01712135306187894, 4.881303279278984, 0.021465784004367477, 3.9712101430422204, 0.9718800485798623, 0.020661278668698362, 15.0007696430724, 0.9422465282240733, 0.9273104298676049, 1.836871582771089, 0.981270283225531, 2.0504213802271503, 0.9074503201915237, 1.865200993050904, 5.581309769841178, 0.9701888700012125, 0.7548121982773818]	['label_12', 'label_47']	[0.04750765307049669, 0.9509034218881098]
688	2708.6472408457967	3849.913357400722	['Cadps2', 'Cck', 'Cdh13', 'Chrm2', 'Cnr1', 'Cplx2', 'Cryab', 'Cxcl14', 'Enpp2', 'Gad1', 'Htr3a', 'Id2', 'Lhx6', 'Pcp4', 'Pde1a', 'Penk', 'Plcxd2', 'Plp1', 'Pvalb', 'Reln', 'Rgs10', 'Rgs4', 'Serpini1', 'Sncg', 'Thsd7a']	[0.013202482668087143, 0.07249727894149623, 0.9228032073016248, 0.8832748533106044, 0.0010905029047328946, 0.0033162025366013244, 2.917185345728319, 0.86640732688247, 0.966377772946327, 0.28789549055959535, 0.0016353051257713444, 0.032695856621020446, 0.08579863418334055, 0.41715925465421544, 0.9669656735681886, 0.010322050732341896, 0.7611336484490033, 3.2373833077577028, 0.824829244446218, 0.23154779076461737, 1.8098304348249412, 1.8053176904932404, 0.01596747591790184, 0.9350624104359135, 0.8980457628523358]	['label_0', 'label_1', 'label_10', 'label_11', 'label_12', 'label_13', 'label_14', 'label_15', 'label_16', 'label_17', 'label_18', 'label_19', 'label_2', 'label_20', 'label_21', 'label_22', 'label_23', 'label_24', 'label_25', 'label_26', 'label_27', 'label_28', 'label_29', 'label_3', 'label_30', 'label_31', 'label_32', 'label_33', 'label_34', 'label_35', 'label_36', 'label_37', 'label_38', 'label_39', 'label_4', 'label_40', 'label_41', 'label_42', 'label_43', 'label_44', 'label_45', 'label_46', 'label_47', 'label_48', 'label_49', 'label_5', 'label_50', 'label_51', 'label_52', 'label_53', 'label_54', 'label_55', 'label_56', 'label_57', 'label_58', 'label_59', 'label_6', 'label_60', 'label_61', 'label_62', 'label_63', 'label_64', 'label_65', 'label_66', 'label_67', 'label_68', 'label_69', 'label_7', 'label_8', 'label_9', 'Zero']	[0.0032875503254854274, 0.0029341394769110784, 0.003407434713877092, 0.0033308202342410336, 0.002766365685753906, 0.0034788205627955234, 0.00339449915457307, 0.0033844942141875267, 0.16574569988924046, 0.00822959093242303, 0.004844601478585782, 0.0033885365114336586, 0.003376393087642368, 0.0038842358689336856, 0.003409746483336504, 0.003315638150949238, 0.0033474434095930737, 0.003490514621377451, 0.003080043467219447, 0.00337631505759726, 0.0032659129527928465, 0.0032820094677196688, 0.00337195227676849, 0.003230072177654754, 0.0030556456007750253, 0.0033741300374384013, 0.003389494755697058, 0.003493810285548747, 0.003401971546730541, 0.003471195437037285, 0.003490000855932563, 0.0033231895163377927, 0.0034675084067861037, 0.004519822878194676, 0.0035051495149144964, 0.007652963251660531, 0.00300446127004986, 0.004725742178707816, 0.3022030348168203, 0.0032471463728877595, 0.003359791519141968, 0.003453799692980742, 0.005738953643103973, 0.003344678650242259, 0.0034774514385161417, 0.006839225347818666, 0.0037264008577901943, 0.015715222777924163, 0.003397407889671458, 0.020395579487144138, 0.0031985776172115824, 0.003337327753890398, 0.003171661320675197, 0.0033883380692642886, 0.002932498677059078, 0.006717741638641636, 0.0033838264721295732, 0.0031989365599440376, 0.003288167817091778, 0.003336495329858379, 0.003362937304887045, 0.0033838180313091435, 0.0049690994608529255, 0.0032443941217009742, 0.0033989538425682245, 0.003238549112587655, 0.003388243301438506, 0.005468953941116329, 0.0033070501298561104, 0.0034030159600740703, 0.24948480530689784]
689	2710.745810055866	5187.859936153232	['Cadps2', 'Chrm2', 'Cnr1', 'Col25a1', 'Cplx2', 'Cxcl14', 'Gad1', 'Id2', 'Lhx6', 'Pcp4', 'Pde1a', 'Plcxd2', 'Plp1', 'Pnoc', 'Pthlh', 'Pvalb', 'Reln', 'Rgs10', 'Satb1', 'Sema3c', 'Serpini1', 'Snca', 'Sncg', 'Sst', 'Synpr', 'Thsd7a', 'Wfs1']	[0.03937696215585791, 0.9808797790847835, 0.004100535492251857, 1.9622630026926116, 0.014300579667656231, 1.0995312136944781, 3.7779044802512782, 0.00526490706487847, 1.951992646696297, 0.9131614411563236, 0.00483722085599061, 0.002085794876455939, 0.008722275520576365, 0.04967314456640326, 0.2863202955430422, 0.8560265783173491, 0.9184463289156921, 1.029093838609634, 0.32544061351673903, 0.9764697020987531, 1.925777460292605, 0.026872719470342425, 0.001513442365797794, 0.002272870675228563, 0.31617797776724116, 0.9154209301395374, 0.9336749026628545]	['label_0', 'label_1', 'label_10', 'label_11', 'label_12', 'label_13', 'label_14', 'label_15', 'label_16', 'label_17', 'label_18', 'label_19', 'label_2', 'label_20', 'label_21', 'label_22', 'label_23', 'label_24', 'label_25', 'label_26', 'label_27', 'label_28', 'label_29', 'label_3', 'label_30', 'label_31', 'label_32', 'label_33', 'label_34', 'label_35', 'label_36', 'label_37', 'label_38', 'label_39', 'label_4', 'label_40', 'label_41', 'label_42', 'label_43', 'label_44', 'label_45', 'label_46', 'label_47', 'label_48', 'label_49', 'label_5', 'label_50', 'label_51', 'label_52', 'label_53', 'label_54', 'label_55', 'label_56', 'label_57', 'label_58', 'label_59', 'label_6', 'label_60', 'label_61', 'label_62', 'label_63', 'label_64', 'label_65', 'label_66', 'label_67', 'label_68', 'label_69', 'label_7', 'label_8', 'label_9', 'Zero']	[0.0037875393521192577, 0.003433130587879537, 0.0039426102130817, 0.00384339347139161, 0.0031682951056398985, 0.004035705335510757, 0.003925829838410818, 0.003912859120041689, 0.002761415450119662, 0.013653449595456545, 0.0038719192342935656, 0.003918098843102647, 0.003902361665783028, 0.35976544598578636, 0.003945610329906355, 0.003823781062384366, 0.003864885961454713, 0.004050173280461415, 0.0034210419426208005, 0.003902260576512756, 0.003759658348233514, 0.0037803965099317163, 0.0038966091928317745, 0.0037135477695173467, 0.03637567332395302, 0.003899430017242546, 0.003919341108981348, 0.004054956274768928, 0.0039355218198975, 0.004025491967115462, 0.004049990593918746, 0.003833529877458329, 0.004020691578479904, 0.009686697062360033, 0.004043874912576041, 0.0033704285188956877, 0.0033880404511032127, 0.0038162790218747274, 0.002716532334454128, 0.003853018142354977, 0.0038808635958735866, 0.00421001242673073, 0.007075086988539903, 0.0038613100030006242, 0.004033639218237897, 0.0034674780285328835, 0.007549890194385138, 0.009397163158987594, 0.003929599512839036, 0.0032367508456325076, 0.004622021116087407, 0.005983559874436943, 0.01698092126996142, 0.003917841591064129, 0.0034306192283760626, 0.0035108518750579694, 0.0039119936860548135, 0.0036792886032074932, 0.004505839720508663, 0.00385072876634887, 0.0038849357323335536, 0.003911982746440891, 0.006004894417874682, 0.003731962685317006, 0.003931329250796583, 0.006761335760632912, 0.003917718739027396, 0.007010036572249257, 0.003818563064474787, 0.0071626220025650675, 0.2897596435465178]
690	2739.961116949407	4445.86773757694	['Bcl11b', 'Cnr1', 'Cplx2', 'Cxcl14', 'Enpp2', 'Gad1', 'Htr3a', 'Id2', 'Lhx6', 'Pcp4', 'Pde1a', 'Penk', 'Plcxd2', 'Plp1', 'Pvalb', 'Reln', 'Rgs10', 'Rgs4', 'Satb1', 'Slc17a8', 'Sst', 'Thsd7a', 'Wfs1']	[0.938358542867317, 2.940286543254919, 3.7182741971574584, 2.4722728818747064, 0.9729818766890262, 3.8901526677266274, 0.8124304334971092, 0.03804526953776801, 2.853413596868971, 0.0030601569720447664, 1.9060937780724687, 0.9360550961450569, 0.7242158075977215, 12.202253500405305, 1.159576471954169, 2.95406470131282, 1.933517483027462, 0.7075713297717202, 2.2880693315627156, 0.9692183847473518, 4.782954163229933, 0.9560749330545866, 0.8972746400079757]	['label_43']	[0.9999993424747737]
691	2733.2505488474203	4253.501920965971	['Cplx2', 'Cryab', 'Enpp2', 'Gad1', 'Grin3a', 'Plp1', 'Pvalb', 'Rgs4', 'Snca']	[0.7814848711081583, 0.41696583183612823, 0.007676353631997443, 0.0016071656813433607, 0.7247365683991328, 0.3536356921514952, 0.03779720403197452, 4.1053294457285014, 2.8777818457347935]	['label_0', 'label_1', 'label_10', 'label_11', 'label_12', 'label_13', 'label_14', 'label_15', 'label_16', 'label_17', 'label_18', 'label_19', 'label_2', 'label_20', 'label_21', 'label_22', 'label_23', 'label_24', 'label_25', 'label_26', 'label_27', 'label_28', 'label_29', 'label_3', 'label_30', 'label_31', 'label_32', 'label_33', 'label_34', 'label_35', 'label_36', 'label_37', 'label_38', 'label_39', 'label_4', 'label_40', 'label_41', 'label_42', 'label_43', 'label_44', 'label_45', 'label_46', 'label_47', 'label_48', 'label_49', 'label_5', 'label_50', 'label_51', 'label_52', 'label_53', 'label_54', 'label_55', 'label_56', 'label_57', 'label_58', 'label_59', 'label_6', 'label_60', 'label_61', 'label_62', 'label_63', 'label_64', 'label_65', 'label_66', 'label_67', 'label_68', 'label_69', 'label_7', 'label_8', 'label_9', 'Zero']	[0.003221412750721853, 0.0027435805365480107, 0.003372715884837893, 0.0032757587964516773, 0.007404878192859465, 0.0034638527241666623, 0.003356280084881325, 0.0033435861873385934, 0.004397061545405531, 0.0024086450280273015, 0.0033154271890773216, 0.0033487129842512944, 0.0033333194616932903, 0.0025909620196029604, 0.003375656006052394, 0.004849964084437675, 0.0032967163447029883, 0.003478432395098616, 0.002851875047398854, 0.0033332900447729345, 0.003194348369286852, 0.003214475064534967, 0.0033276959657171433, 0.0031496818601560845, 0.0025826364689472843, 0.003330453319228197, 0.003349928695603917, 0.003483147797648752, 0.003365771183338951, 0.003454119491414119, 0.0034782523146903097, 0.00326614913652675, 0.0034493945772503948, 0.002618052178374152, 0.003472224916300672, 0.002804743011779755, 0.00283769435430291, 0.0032453849399882375, 0.0038995913609632658, 0.0031709396316299794, 0.0033123126082383876, 0.003431845943028481, 0.0031481052146460713, 0.0032932276449932365, 0.0034621414953958664, 0.0029105666129303947, 0.0030283038293247642, 0.002878582840927785, 0.003359971020393974, 0.44738787317419126, 0.003110593140479152, 0.0032839609425605533, 0.003030990640274848, 0.003348461241677568, 0.07778913750758211, 0.00295014880487486, 0.0033427395486468232, 0.0031108797211486785, 0.0032221672726273107, 0.00328290868775805, 0.0033162897689695873, 0.0033427288468773505, 0.0032583315984222854, 0.0031675060726997326, 0.003361664886715732, 0.003161291025388088, 0.0033483410219823516, 0.0031547474742674732, 0.0032437326257916716, 0.0033670984592026917, 0.2491365383819735]
692	2746.9094729469443	2260.6976011206443	['Cadps2', 'Cdh13', 'Chrm2', 'Cnr1', 'Cpne5', 'Cryab', 'Cxcl14', 'Gad1', 'Hapln1', 'Lhx6', 'Pcp4', 'Pde1a', 'Plp1', 'Pvalb', 'Rasgrf2', 'Reln', 'Rgs4', 'Satb1', 'Sema3c', 'Serpini1', 'Slc17a8', 'Tac2', 'Thsd7a', 'Trp53i11']	[0.981915677551699, 6.01077976577956, 0.01593031464686573, 0.842464858409829, 1.8843376564344592, 1.9418028292959693, 0.006874519472732984, 4.315018820914451, 0.012492648393297189, 4.959242786639053, 0.8362617728512844, 4.947751641312544, 0.9074417114564994, 1.7940368553078831, 0.9573207642018348, 1.9393705268390338, 0.9528671446625521, 5.934296177827808, 0.029288198480559097, 0.9700847522928756, 0.9599107266153631, 0.927209339126498, 0.9589313127489523, 0.8324286837213544]	['label_1', 'label_16', 'label_20', 'label_30', 'label_39', 'label_40', 'label_43', 'label_47', 'label_5', 'label_50', 'label_53', 'label_54', 'Zero']	[0.001173758042789452, 0.007026621685580103, 0.13995842901849098, 0.3513715997118477, 0.0010217805486107492, 0.13325625065362348, 0.001257515474348874, 0.0019703678716203803, 0.24874058378081018, 0.0023486848007759045, 0.0011584107814494626, 0.05341134860384311, 0.031537837014338356]
